Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Loan Ratio
LP002472,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,False,4354.00,3.12356453835554e-02
LP002035,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,False,3717.00,3.22841000807102e-02
LP001350,Male,Yes,"",Graduate,No,13650,0,0,360,1,Urban,False,13650.00,0
LP002945,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,False,9963.00,0.01806684733514
LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,False,14866.00,4.70873133324364e-03
LP002533,Male,Yes,2,Graduate,No,2947,1603,0,360,1,Urban,False,4550.00,0
LP002250,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,False,5488.00,2.27769679300292e-02
LP002143,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,False,2928.00,4.43989071038251e-02
LP001824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,False,4725.00,2.6031746031746e-02
LP001387,Female,Yes,0,Graduate,"",2929,2333,139,360,1,Semiurban,False,5262.00,2.64158114785253e-02
LP002370,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,False,2717.00,2.20831799779168e-02
LP002332,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,False,4286.00,2.5664955669622e-02
LP002434,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,False,4652.00,2.36457437661221e-02
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,False,7101.00,1.4082523588227e-02
LP002741,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,False,7453.00,1.87843821280021e-02
LP001580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,False,8000.00,0.025
LP002239,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,False,3946.00,3.34515965534719e-02
LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,False,5167.00,2.20630927036965e-02
LP001854,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,False,5250.00,1.79047619047619e-02
LP001656,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,False,12000.00,1.36666666666667e-02
LP002225,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,False,5391.00,2.41142645149323e-02
LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,False,14583.00,2.98978262360283e-02
LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,False,1442.00,2.42718446601942e-02
LP002116,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,False,2378.00,1.93439865433137e-02
LP002318,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,False,3867.00,1.60331005947763e-02
LP002768,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,False,3358.00,2.38237045860631e-02
LP001422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,False,10408.00,2.48847040737894e-02
LP001657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,False,6033.00,2.65208022542682e-02
LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,False,5316.00,2.55831452219714e-02
LP002868,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,False,3620.00,2.98342541436464e-02
LP002626,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,False,5492.00,3.4231609613984e-02
LP001586,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,False,3522.00,2.29982964224872e-02
LP001206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,False,3029.00,3.26840541432816e-02
LP002097,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,False,6177.00,1.89412336085478e-02
LP001990,Male,No,0,Not Graduate,No,2000,0,0,360,1,Urban,False,2000.00,0
LP002053,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,False,4531.00,2.73670271463253e-02
LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,False,4887.00,2.72150603642316e-02
LP001664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,False,4191.00,2.86327845382963e-02
LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,False,5126.00,2.80920795942255e-02
LP002693,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,False,15114.00,3.17586343787217e-02
LP002699,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,False,17500.00,2.28571428571429e-02
LP002265,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,False,3618.00,3.1232725262576e-02
LP001432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,False,2957.00,2.73926276631721e-02
LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,False,4618.00,2.25205716760502e-02
LP002784,Male,Yes,1,Not Graduate,No,2492,2375,0,360,1,Rural,False,4867.00,0
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,False,4941.00,2.42865816636308e-02
LP001841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,False,4750.00,2.18947368421053e-02
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,False,6000.00,0.0235
LP002494,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,False,6000.00,2.33333333333333e-02
LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,False,4124.00,2.78855480116392e-02
LP002753,Female,No,1,Graduate,"",3652,0,95,360,1,Semiurban,False,3652.00,2.6013143483023e-02
LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,False,6194.00,2.21181788827898e-02
LP002129,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,False,4957.00,3.2277587250353e-02
LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,False,5690.00,2.19683655536028e-02
LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,False,3500.00,2.31428571428571e-02
LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,False,3237.00,9.2678405931418e-03
LP002821,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,False,5800.00,2.27586206896552e-02
LP001449,Male,No,0,Graduate,No,3865,1640,0,360,1,Rural,False,5505.00,0
LP002716,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,False,6783.00,1.91655609612266e-02
LP001813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,False,10383.00,1.15573533660792e-02
LP001137,Female,No,0,Graduate,No,3410,0,88,0,1,Urban,False,3410.00,2.58064516129032e-02
LP002670,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,False,3663.00,3.08490308490308e-02
LP002840,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,False,2378.00,3.78469301934399e-03
LP002489,Female,No,1,Not Graduate,"",5191,0,132,360,1,Semiurban,False,5191.00,2.54286264688885e-02
LP002738,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,False,3617.00,2.95825269560409e-02
LP001356,Male,Yes,0,Graduate,No,4652,3583,0,360,1,Semiurban,False,8235.00,0
LP002369,Male,Yes,0,Graduate,No,2920,16,87,360,1,Rural,False,2936.00,2.96321525885559e-02
LP001807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,False,7550.00,1.43046357615894e-02
LP002082,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,False,7978.00,2.30634244171472e-02
LP002054,Male,Yes,2,Not Graduate,No,3601,1590,0,360,1,Rural,False,5191.00,0
LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,False,23809.00,1.46583224830946e-02
LP001758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,False,7945.00,2.6431718061674e-02
LP001225,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,False,10321.00,2.49975777540936e-02
LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,False,4592.00,2.50435540069686e-02
LP001768,Male,Yes,0,Graduate,"",3716,0,42,180,1,Rural,False,3716.00,1.1302475780409e-02
LP001585,"",Yes,3+,Graduate,No,51763,0,700,300,1,Urban,False,51763.00,1.3523172922744e-02
LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,False,6816.00,1.29107981220657e-02
LP001871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,False,7200.00,1.66666666666667e-02
LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,False,4408.00,2.72232304900181e-02
LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,False,3750.00,3.09333333333333e-02
LP001708,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,False,10000.00,0.0214
LP001947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,False,5717.00,3.00857092880882e-02
LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,False,5821.00,2.47380175227624e-02
LP002031,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,False,5039.00,2.2028180194483e-02
LP002643,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,False,5318.00,2.7830011282437e-02
LP002792,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,False,6500.00,0.004
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,0,1,Urban,False,4695.00,2.04472843450479e-02
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,False,3750.00,2.58666666666667e-02
LP002236,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,False,4566.00,2.19010074463425e-02
LP002877,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,False,4014.00,2.66567015445939e-02
LP001669,Female,No,0,Not Graduate,No,1907,2365,120,0,1,Urban,False,4272.00,2.80898876404494e-02
LP002366,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,False,6966.00,1.73700832615561e-02
LP002501,"",Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,False,16692.00,6.58998322549724e-03
LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,False,12543.00,1.79382922745755e-02
LP002964,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,False,5398.00,2.90848462393479e-02
LP001578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,False,5772.00,2.23492723492724e-02
LP001698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,False,6506.00,8.45373501383338e-03
LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,False,3572.00,2.79955207166853e-02
LP001915,Male,Yes,2,Graduate,No,2301,986,78,180,1,Urban,False,3287.00,2.37298448433222e-02
LP002231,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,False,6000.00,0.026
LP001197,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,False,5566.00,2.42544017247575e-02
LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,False,6875.00,2.90909090909091e-02
LP001647,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,False,9328.00,2.01543739279588e-02
LP002519,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,False,4691.00,2.13174163291409e-02
LP001870,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,False,3481.00,4.45274346452169e-02
LP002603,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,False,4328.00,2.61090573012939e-02
LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,False,11376.00,1.61744022503516e-02
LP002888,Male,No,0,Graduate,"",3182,2917,161,360,1,Urban,False,6099.00,2.63977701262502e-02
LP002959,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,False,12000.00,4.13333333333333e-02
LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,False,2904.00,3.37465564738292e-02
LP001164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,False,4230.00,2.64775413711584e-02
LP001922,Male,Yes,0,Graduate,No,20667,0,0,360,1,Rural,False,20667.00,0
LP002004,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,False,5332.00,2.08177044261065e-02
LP002453,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,False,7085.00,1.18560338743825e-02
LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,False,5300.00,2.47169811320755e-02
LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,False,3477.00,1.55306298533218e-02
LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,False,4403.00,1.81694299341358e-02
LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,False,4545.00,2.28822882288229e-02
LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,False,4269.00,3.13890840946357e-02
LP001798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,False,10819.00,1.10915981144283e-02
LP001439,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,False,6314.00,3.07253721887868e-02
LP002571,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,False,3691.00,2.98022216201571e-02
LP002106,Male,Yes,"",Graduate,Yes,5503,4490,70,0,1,Semiurban,False,9993.00,7.00490343240268e-03
LP001570,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,False,5614.00,2.81439258995369e-02
LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,False,11757.00,1.5905418048822e-02
LP002244,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,False,4750.00,2.86315789473684e-02
LP002314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,False,2213.00,2.98237686398554e-02
LP002408,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,False,8724.00,2.14351215038973e-02
LP001806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,False,8666.00,1.78859912300946e-02
LP002622,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,False,7926.00,3.06585919757759e-02
LP002979,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,False,4106.00,9.74184120798831e-03
LP002740,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,False,6417.00,2.44662614929095e-02
LP002731,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,False,18165.00,6.88136526286815e-03
LP002587,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,False,4300.00,2.48837209302326e-02
LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,False,8566.00,2.45155265001167e-02
LP001448,"",Yes,3+,Graduate,No,23803,0,370,360,1,Rural,False,23803.00,1.55442591270008e-02
LP002141,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,False,4749.00,2.0004211412929e-02
LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,False,3086.00,3.88852883992223e-02
LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,False,5093.00,1.59041822108777e-02
LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,False,9508.00,1.96676482961716e-02
LP002234,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,False,7167.00,1.78596344356076e-02
LP002690,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,False,2500.00,0.022
LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,False,10750.00,2.90232558139535e-02
LP002804,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,False,6486.00,2.80604378661733e-02
LP001259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,False,4022.00,2.73495773247141e-02
LP002422,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,False,37719.00,4.02979930538986e-03
LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,False,6091.00,2.10146117222131e-02
LP001903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,False,7267.00,2.84849318838585e-02
LP002634,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,False,13262.00,3.01613632936209e-03
LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,False,5502.00,2.38095238095238e-02
LP002659,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,False,6894.00,2.17580504786771e-02
LP002541,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,False,10833.00,2.16006646358349e-02
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,False,11179.00,1.78906878969496e-02
LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,False,5166.00,2.47773906310492e-02
LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,False,6211.00,1.4329415553051e-02
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,False,7040.00,0.0265625
LP001489,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,False,4583.00,1.83286057167794e-02
LP002555,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,False,6666.00,2.4002400240024e-02
LP001682,Male,Yes,3+,Not Graduate,No,3992,0,0,180,1,Urban,False,3992.00,0
LP002151,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,False,3875.00,1.72903225806452e-02
LP001027,Male,Yes,2,Graduate,"",2500,1840,109,360,1,Urban,False,4340.00,2.51152073732719e-02
LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,False,5858.00,2.23625810856948e-02
LP002429,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,False,4676.00,2.78015397775877e-02
LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,False,10330.00,1.74249757986447e-02
LP001398,Male,No,0,Graduate,"",5050,0,118,360,1,Semiurban,False,5050.00,2.33663366336634e-02
LP001310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,False,9862.00,1.77448793348205e-02
LP002364,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,False,14880.00,6.45161290322581e-03
LP002936,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,False,7159.00,1.98351725101271e-02
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,False,5532.00,3.03687635574837e-02
LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,False,4082.00,2.44977951984321e-02
LP001529,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,False,6327.00,2.4024024024024e-02
LP001875,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,False,7542.00,2.00212145319544e-02
LP001552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,False,10208.00,2.4980407523511e-02
LP002368,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,False,5935.00,2.24094355518113e-02
LP002953,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,False,5703.00,2.24443275469051e-02
LP002226,Male,Yes,0,Graduate,"",3333,2500,128,360,1,Semiurban,False,5833.00,2.19441110920624e-02
LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,False,4600.00,1.58695652173913e-02
LP001843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,False,9762.00,2.8580208973571e-02
LP002586,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,False,4239.00,2.47699929228592e-02
LP002467,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,False,6277.00,2.75609367532261e-02
LP001029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,False,4693.00,2.42914979757085e-02
LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,False,5417.00,3.10134760937788e-02
LP002862,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,False,7750.00,2.41290322580645e-02
LP001993,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,False,5428.00,2.48710390567428e-02
LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,False,3875.00,2.50322580645161e-02
LP002484,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,False,7740.00,1.65374677002584e-02
LP001722,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,False,1950.00,6.92307692307692e-02
LP002689,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,False,3934.00,1.14387391967463e-02
LP001493,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,False,5630.00,2.29129662522202e-02
LP002103,"",Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,False,11666.00,1.56008914795131e-02
LP002739,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,False,3453.00,1.91138140747176e-02
LP002300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,False,1963.00,2.69994905756495e-02
LP001653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,False,4885.00,9.82599795291709e-03
LP002086,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,False,6784.00,1.62146226415094e-02
LP002409,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,False,9734.00,1.84918841175262e-02
LP001754,Male,Yes,"",Not Graduate,Yes,4735,0,138,360,1,Urban,False,4735.00,2.91446673706441e-02
LP002337,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,False,2995.00,2.00333889816361e-02
LP001087,Female,No,2,Graduate,"",3750,2083,120,360,1,Semiurban,False,5833.00,2.05726041488085e-02
LP002734,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,False,10039.00,3.22741308895308e-02
LP001883,Female,No,0,Graduate,"",3418,0,135,360,1,Rural,False,3418.00,3.94967817437098e-02
LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,False,3943.00,1.87674359624651e-02
LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,False,3013.00,1.55990706936608e-02
LP002983,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,False,8312.00,3.04379210779596e-02
LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,False,4727.00,2.36936746350751e-02
LP002863,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,False,6406.00,2.34155479238214e-02
LP001644,"",Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,False,5970.00,2.81407035175879e-02
LP002435,Male,Yes,0,Graduate,"",3539,1376,55,360,1,Rural,False,4915.00,1.11902339776195e-02
LP002347,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,False,4663.00,2.95946815354922e-02
LP002209,Female,No,0,Graduate,"",2764,1459,110,360,1,Urban,False,4223.00,2.60478332938669e-02
LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,False,4843.00,3.09725376832542e-02
LP001119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,False,3600.00,2.22222222222222e-02
LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,False,5100.00,1.76470588235294e-02
LP001255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,False,3750.00,3.01333333333333e-02
LP002928,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,False,6416.00,8.72817955112219e-03
LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,False,3620.00,6.9060773480663e-03
LP002684,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,False,3400.00,2.79411764705882e-02
LP002224,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,False,3069.00,2.31345715216683e-02
LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,False,3459.00,7.22752240531946e-03
LP002961,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,False,5900.00,2.93220338983051e-02
LP002211,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,False,5740.00,2.09059233449477e-02
LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,False,3988.00,1.25376128385155e-02
LP002341,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,False,2600.00,6.15384615384615e-02
LP002119,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,False,5783.00,2.73214594501124e-02
LP001800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,False,4493.00,3.11595815713332e-02
LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,False,3723.00,2.57856567284448e-02
LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,False,5649.00,7.78898920162861e-03
LP002180,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,False,6822.00,2.06684256816183e-02
LP001749,Male,Yes,0,Graduate,No,7578,1010,175,0,1,Semiurban,False,8588.00,2.03772706101537e-02
LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,False,3254.00,1.53657037492317e-02
LP002894,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,False,3166.00,1.13708149084018e-02
LP002984,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,False,7583.00,2.46604246340498e-02
LP002978,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,False,2900.00,2.44827586206897e-02
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,False,9613.00,2.77748881722667e-02
LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,False,3244.00,2.46609124537608e-02
LP002140,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,False,12917.00,2.38445459472014e-02
LP001891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,False,11146.00,1.22016867037502e-02
