Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Loan Ratio
LP002933,"",No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,False,9357.00,3.12065833066154e-02
LP002281,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,False,4492.00,2.11487088156723e-02
LP002820,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,False,7977.00,2.64510467594334e-02
LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,False,4436.00,2.02885482416592e-02
LP002473,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,False,8334.00,1.91984641228702e-02
LP001978,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,False,6500.00,2.15384615384615e-02
LP002459,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,False,4301.00,2.74354801209021e-02
LP001546,Male,No,0,Graduate,"",2980,2083,120,360,1,Rural,False,5063.00,2.37013628283626e-02
LP002296,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,False,2755.00,2.35934664246824e-02
LP002813,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,False,19484.00,3.07944980496818e-02
LP001532,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,False,2281.00,4.95396755808856e-02
LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,False,9538.00,1.96057873768086e-02
LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,False,4666.00,2.8932704672096e-02
LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,False,3917.00,3.16568802655093e-02
LP002297,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,False,22500.00,4.57777777777778e-03
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,False,7100.00,1.76056338028169e-02
LP002348,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,False,5829.00,2.36747297992795e-02
LP001996,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,False,20233.00,2.37236198289922e-02
LP001836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,False,3427.00,4.02684563758389e-02
LP002938,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,False,16120.00,1.61290322580645e-02
LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,False,4732.00,2.5781910397295e-02
LP002386,Male,No,0,Graduate,"",12876,0,405,360,1,Semiurban,False,12876.00,3.14538676607642e-02
LP002219,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,False,13746.00,9.45729666812163e-03
LP001720,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,False,4833.00,2.06910821435961e-02
LP002398,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,False,3777.00,1.3238019592269e-02
LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,False,6277.00,2.13477776007647e-02
LP001574,Male,Yes,0,Graduate,No,3707,3166,182,0,1,Rural,False,6873.00,2.64804306707406e-02
LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,False,3167.00,2.33659614777392e-02
LP002087,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,False,2500.00,0.0268
LP001594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,False,11333.00,1.65004853083914e-02
LP001770,Male,No,0,Not Graduate,No,3189,2598,120,0,1,Rural,False,5787.00,2.07361327112494e-02
LP002732,Male,No,0,Not Graduate,"",2550,2042,126,360,1,Rural,False,4592.00,2.74390243902439e-02
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,False,7142.00,1.93223186782414e-02
LP002126,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,False,3173.00,2.33217774976363e-02
LP001357,Male,"","",Graduate,No,3816,754,160,360,1,Urban,False,4570.00,3.50109409190372e-02
LP002705,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,False,3775.00,2.91390728476821e-02
LP002139,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,False,9083.00,2.51018385995816e-02
LP001349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,False,8649.00,1.74586657417042e-02
LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,False,9323.00,8.04462083020487e-03
LP002505,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,False,6784.00,1.62146226415094e-02
LP002536,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,False,3095.00,3.65105008077544e-02
LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,False,6216.00,2.31660231660232e-02
LP002065,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,False,15000.00,0.02
LP002361,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,False,3539.00,2.82565696524442e-02
LP001640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,False,43897.00,2.73367200492061e-03
LP002128,Male,Yes,2,Graduate,"",2583,2330,125,360,1,Rural,False,4913.00,2.54427030327702e-02
LP002255,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,False,9167.00,2.01810843242064e-02
LP002537,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,False,5233.00,2.44601566978788e-02
LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,False,9703.00,1.15428218076883e-02
LP002387,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,False,4765.00,3.00104931794334e-02
LP002720,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,False,4281.00,2.33590282644242e-02
LP002960,Male,Yes,0,Not Graduate,No,2400,3800,0,180,1,Urban,False,6200.00,0
LP002619,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,False,5297.00,2.34094770624882e-02
LP002531,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,False,18917.00,4.54617539779035e-03
LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,False,5762.00,0.02499132245748
LP002418,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,False,6700.00,2.2089552238806e-02
LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,False,3625.00,2.97931034482759e-02
LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,False,6296.00,1.90597204574333e-02
LP001702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,False,3418.00,3.71562317144529e-02
LP002197,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,False,5185.00,2.9893924783028e-02
LP002893,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,False,35673.00,2.52291649146413e-03
LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,False,5491.00,2.5314150427973e-02
LP002836,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,False,3333.00,2.1002100210021e-02
LP002755,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,False,4763.00,2.6873819021625e-02
LP002582,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,False,17263.00,1.30336557956323e-02
LP002002,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,False,2917.00,2.87967089475489e-02
LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,False,6816.00,1.46713615023474e-02
LP002098,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,False,2935.00,3.33901192504259e-02
LP002974,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,False,5182.00,2.08413739868777e-02
LP001256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,False,8500.00,2.07058823529412e-02
LP002556,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,False,2435.00,3.08008213552361e-02
LP002050,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,False,10000.00,0.0155
LP001267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,False,3259.00,5.12427124884934e-02
LP002600,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,False,2895.00,3.28151986183074e-02
LP002175,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,False,7083.00,1.83538048849358e-02
LP001097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,False,4692.00,2.25916453537937e-02
LP001955,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,False,7541.00,2.00238695133271e-02
LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,False,5704.00,2.10378681626928e-02
LP002144,Female,No,"",Graduate,No,3813,0,116,180,1,Urban,False,3813.00,3.0422239706268e-02
LP002455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,False,3859.00,2.48769111168697e-02
LP002262,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,False,9504.00,2.89351851851852e-02
LP001384,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,False,2825.00,3.32743362831858e-02
LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,False,6250.00,0.02048
LP002266,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,False,4500.00,2.51111111111111e-02
LP001106,Male,Yes,0,Graduate,No,2275,2067,0,360,1,Urban,False,4342.00,0
LP002305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,False,4547.00,2.52914009236859e-02
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,False,4950.00,2.52525252525253e-02
LP001949,Male,Yes,3+,Graduate,"",4416,1250,110,360,1,Urban,False,5666.00,1.94140487116131e-02
LP002131,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,False,5251.00,2.3995429442011e-02
LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,False,4786.00,2.86251567070623e-02
LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,False,3315.00,2.89592760180995e-02
LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,False,4934.00,2.83745439805432e-02
LP002625,"",No,0,Graduate,No,3583,0,96,360,1,Urban,False,3583.00,2.6793190064192e-02
LP002874,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,False,5968.00,1.84316353887399e-02
LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,False,11580.00,2.72020725388601e-02
LP001761,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,False,6400.00,0.03125
LP002534,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,False,4350.00,3.54022988505747e-02
LP001562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,False,7933.00,3.4665322072356e-02
LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,False,3846.00,2.88611544461778e-02
LP002187,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,False,2500.00,0.0384
LP002284,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,False,5568.00,1.95761494252874e-02
LP001002,Male,No,0,Graduate,No,5849,0,0,360,1,Urban,False,5849.00,0
LP002138,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,False,8875.00,2.10704225352113e-02
LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,False,4166.00,1.05616898703793e-02
LP001488,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,False,11750.00,2.46808510638298e-02
LP002367,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,False,4606.00,1.75857577073383e-02
LP002390,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,False,3750.00,2.66666666666667e-02
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,False,5266.00,2.08887200911508e-02
LP002912,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,False,7283.00,2.36166414938899e-02
LP001846,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,False,3083.00,8.27116445021083e-02
LP002697,Male,No,0,Graduate,No,4680,2087,0,360,1,Semiurban,False,6767.00,0
LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,False,7823.00,1.57228684647833e-02
LP001790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,False,3812.00,2.93809024134313e-02
LP001665,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,False,5708.00,2.97827610371409e-02
LP002115,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,False,4234.00,4.0859707132735e-02
LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,False,5000.00,0.0264
LP002006,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,False,2507.00,2.23374551256482e-02
LP002917,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,False,2165.00,3.23325635103926e-02
LP001100,Male,No,3+,Graduate,No,12500,3000,320,360,1,Rural,False,15500.00,2.06451612903226e-02
LP002229,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,False,10173.00,2.90966283298929e-02
LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,False,6275.00,2.29482071713147e-02
LP002940,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,False,3833.00,2.86981476650143e-02
LP001760,Male,"","",Graduate,No,4758,0,158,480,1,Semiurban,False,4758.00,3.32072299285414e-02
LP002931,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,False,6000.00,3.41666666666667e-02
LP002160,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,False,8334.00,2.39980801535877e-02
LP002941,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,False,7383.00,2.53284572666938e-02
LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,False,5726.00,2.02584701362207e-02
LP002524,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,False,10180.00,1.59135559921415e-02
LP001577,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,False,4583.00,2.44381409557059e-02
LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,False,2479.00,2.37999193223074e-02
LP002114,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,False,4160.00,1.70673076923077e-02
LP001972,Male,Yes,"",Not Graduate,No,2875,1750,105,360,1,Semiurban,False,4625.00,2.27027027027027e-02
LP002777,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,False,4801.00,2.29118933555509e-02
LP001318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,False,11904.00,1.57930107526882e-02
LP001116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,False,5416.00,2.03101920236337e-02
LP002502,Female,Yes,2,Not Graduate,"",210,2917,98,360,1,Semiurban,False,3127.00,3.13399424368404e-02
LP002515,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,False,5529.00,2.93000542593597e-02
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,False,2385.00,7.12788259958071e-03
LP002308,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,False,4567.00,2.51806437486315e-02
LP002527,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,False,17539.00,8.55236900621472e-03
LP001041,Male,Yes,0,Graduate,"",2600,3500,115,0,1,Urban,False,6100.00,1.88524590163934e-02
LP002958,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,False,7977.00,2.15619907233296e-02
LP002190,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,False,6325.00,2.76679841897233e-02
LP002401,Male,Yes,0,Graduate,No,2213,1125,0,360,1,Urban,False,3338.00,0
LP001392,Female,No,1,Graduate,Yes,7451,0,0,360,1,Semiurban,False,7451.00,0
LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,False,2718.00,2.57542310522443e-02
LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,False,5052.00,2.41488519398258e-02
LP002161,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,False,4723.00,1.7150116451408e-02
LP002201,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,False,17196.00,2.20981623633403e-02
LP001925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,False,4317.00,2.29325920778318e-02
LP002795,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,False,10139.00,2.56435545911826e-02
LP002301,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,False,7441.00,2.60717645477758e-02
LP002606,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,False,3159.00,3.16555872111428e-02
LP001179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,False,4616.00,2.90294627383016e-02
LP002842,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,False,5167.00,3.59976775691891e-02
LP002683,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,False,6598.00,2.80387996362534e-02
LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,False,4188.00,2.74594078319007e-02
LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,False,3900.00,2.30769230769231e-02
LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,False,3677.00,2.44764753875442e-02
LP001751,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,False,3250.00,5.23076923076923e-02
LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,False,9560.00,1.9979079497908e-02
LP002714,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,False,3981.00,2.36121577493092e-02
LP002925,"",No,0,Graduate,No,4750,0,94,360,1,Semiurban,False,4750.00,1.97894736842105e-02
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,False,5703.00,2.27950201648255e-02
LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,False,7551.00,1.76135611177328e-02
LP002170,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,False,8667.00,2.72297219337718e-02
LP002529,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,False,8450.00,2.72189349112426e-02
LP001421,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,False,7710.00,2.26977950713359e-02
LP002181,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,False,6216.00,2.13963963963964e-02
LP001266,Male,Yes,1,Graduate,Yes,2395,0,0,360,1,Semiurban,False,2395.00,0
LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,False,4895.00,2.08375893769152e-02
LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,False,6274.00,2.7414727446605e-02
LP002342,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,False,21600.00,1.10648148148148e-02
LP002149,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,False,11500.00,1.43478260869565e-02
LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,False,2974.00,1.68123739071957e-02
LP001426,Male,Yes,"",Graduate,No,5667,2667,180,360,1,Rural,False,8334.00,2.15982721382289e-02
LP002237,Male,No,1,Graduate,"",3667,0,113,180,1,Urban,False,3667.00,3.08153804199618e-02
LP001784,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,False,6760.00,2.51479289940828e-02
LP002640,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,False,8069.00,3.09827735778907e-02
LP001581,Male,Yes,0,Not Graduate,"",1820,1769,95,360,1,Rural,False,3589.00,0.02646976873781
LP001497,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,False,7125.00,2.59649122807018e-02
LP001977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,False,3428.00,2.80046674445741e-02
LP001673,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,False,11000.00,7.54545454545455e-03
LP002637,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,False,4885.00,2.04708290685773e-02
LP002101,Male,Yes,0,Graduate,"",63337,0,490,180,1,Urban,False,63337.00,7.73639420875633e-03
LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,False,4713.00,2.84319966051347e-02
LP002615,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,False,10489.00,1.98302984078558e-02
LP001401,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,False,14583.00,1.26860042515257e-02
LP002544,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,False,4394.00,2.98133818843878e-02
LP001776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,False,8333.00,3.36013440537622e-02
LP002543,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,False,8333.00,2.95211808472339e-02
LP001713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,False,7787.00,3.08205984332862e-02
LP002892,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,False,6540.00,3.13455657492355e-02
LP002798,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,False,6556.00,2.47101891397193e-02
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,False,3000.00,0.022
LP001531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,False,9166.00,2.6620117826751e-02
LP001370,Male,No,0,Not Graduate,"",7333,0,120,360,1,Rural,False,7333.00,0.0163643801991
LP001666,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,False,12083.00,1.54762890010759e-02
LP002648,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,False,8796.00,7.95816280127331e-03
LP001963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,False,4939.00,2.2879125329014e-02
LP002024,"",Yes,0,Graduate,No,2473,1843,159,360,1,Rural,False,4316.00,3.68396663577386e-02
LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,False,4133.00,2.95185095572224e-02
LP002051,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,False,4567.00,2.51806437486315e-02
LP002767,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,False,4718.00,3.28529037727851e-02
LP002194,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,False,15759.00,3.49006916682531e-03
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,False,3900.00,1.79487179487179e-02
LP001859,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,False,16783.00,1.81135673002443e-02
LP002807,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,False,3917.00,2.75721215215726e-02
LP001608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,False,3664.00,2.75655021834061e-02
LP002487,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,False,5203.00,2.94061118585431e-02
LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,False,6095.00,2.46103363412633e-02
LP002393,Female,"","",Graduate,No,10047,0,0,240,1,Semiurban,False,10047.00,0
LP001519,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,False,11666.00,1.9286816389508e-02
LP002652,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,False,9481.00,3.28024469992617e-02
LP002112,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,False,7100.00,2.47887323943662e-02
LP002855,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,False,16666.00,1.65006600264011e-02
LP001606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,False,5461.00,2.12415308551547e-02
LP001637,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,False,33846.00,7.68185309933227e-03
LP001404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,False,5450.00,2.8256880733945e-02
LP002110,Male,Yes,1,Graduate,"",5250,688,160,360,1,Rural,False,5938.00,2.69450993600539e-02
LP002191,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,False,24996.00,2.28036485837734e-02
LP002547,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,False,18333.00,2.72732231495118e-02
LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,False,4583.00,2.94566877591098e-02
LP001892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,False,4690.00,2.6865671641791e-02
LP002950,Male,Yes,0,Not Graduate,"",2894,2792,155,360,1,Rural,False,5686.00,2.72599366865987e-02
LP002948,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,False,5780.00,3.32179930795848e-02
LP002100,Male,No,"",Graduate,No,2833,0,71,360,1,Urban,False,2833.00,2.50617719731733e-02
LP002772,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,False,4309.00,3.36504989556742e-02
LP002377,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,False,8624.00,1.73933209647495e-02
LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,False,2963.00,1.0124873439082e-02
LP002916,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,False,3819.00,2.72322597538623e-02
LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,False,4897.00,2.77721053706351e-02
LP002345,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,False,3798.00,2.94892048446551e-02
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,False,3849.00,2.46817355157184e-02
LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,False,6608.00,2.07324455205811e-02
LP001603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,False,5080.00,1.71259842519685e-02
LP001504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,False,6950.00,2.51798561151079e-02
LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,False,3858.00,1.96993260756869e-02
LP002785,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,False,6583.00,2.40012152514051e-02
